-1.199593970627858219e+00;-5.030469881345533967e-01
8.737870968913413749e-01;1.181445076755987866e+00
1.035073026405974594e-01;4.158135205413576729e-01
-1.007597566356826846e+00;-7.685366066283645381e-01
-4.831892355003481604e-02;-7.180709514360270607e-01
1.045496467270597751e+00;6.156960577323800088e-01
-1.581212872389089252e+00;-1.649182981109101442e+00
8.980289793097231410e-01;1.206083564120410401e+00
-3.006930831009407279e-01;-3.368945629291449362e-01
-1.413873678959089164e-01;4.818827000654912207e-01
-8.733231138928160275e-01;1.206140890824106554e-01
-1.244974726768003137e+00;-7.520581278962282790e-01
9.436466924065201045e-01;9.249533806487874044e-01
6.069903558769430552e-01;4.363563386548138245e-01
-5.775021542008066389e-01;-6.150172414637056217e-01
-2.071518665814774618e+00;-2.355076549364825134e+00
-1.382639283071867564e-01;-8.790816708479144426e-01
1.779008173618153166e-01;-3.164407928555297289e-01
1.778704422770322369e+00;1.043643182291799087e+00
2.579374566023626691e-01;2.377578734372573499e-01
-6.085656310635924049e-01;2.355666338233849411e-01
3.164036645469360809e-01;4.193365769041452751e-01
3.007607619432965396e-01;7.897797440762179821e-01
6.091738628214001805e-01;6.071857367893386259e-01
2.116528909768645939e+00;1.311815827990442163e+00
-4.342044193039873989e-01;-8.688003892073253853e-01
3.884880408505659855e-01;1.615318333446746635e-01
-1.411530680540349636e-01;-5.492674029130558688e-01
-1.536278387163111936e-01;-1.501107993212177083e-01
5.703578876029812283e-01;8.653458652155200381e-01
-1.487585346718985901e+00;-1.629326879832810882e+00
-6.985249217942888222e-01;-9.118397927395214264e-01
2.527097551274130605e-01;-2.035805850530395533e-01
2.912392737107299956e-01;-3.345487781125642268e-01
-4.964984213877828290e-01;-8.854480798087788207e-01
-8.426313453581030233e-01;-4.924486156594686803e-01
2.855306216346266135e-01;3.737383375939929975e-01
-1.754492846797427896e+00;-1.132118226195438337e+00
1.732775901374036032e+00;1.383645782976316463e+00
-1.167307683730226531e-01;-6.176293743459946618e-03
1.075849152757474281e+00;9.683251895749767080e-01
-4.834034683698442691e-01;-8.713615235685022720e-01
2.021459224114438846e-01;3.455618329481578432e-01
-1.057571632213607282e+00;-1.188492555093237701e+00
4.063642665366871687e-01;5.711244590911813690e-01
8.701978563886137996e-01;3.286208606415796929e-01
-7.947463766616216230e-01;-8.208641514301556752e-01
-6.147228616256671802e-03;-4.695785394399547563e-01
7.092427903806447498e-01;8.488499802936818606e-01
1.610526300356925233e+00;2.091276464744778796e+00
-3.977949206210383282e-01;-4.781983926040965782e-01
-1.231338235133054293e-01;-3.606374479800899535e-01
1.477492827108373596e+00;1.221798665039281140e+00
1.258710763617571171e+00;1.645544669807198934e+00
9.234704307094994125e-01;8.236173147566813180e-01
-5.935153302011323406e-01;-1.386565777334370475e+00
-6.917179770872898814e-01;-5.048350051632732871e-01
-5.131464510974855786e-01;-1.650230571990854156e-01
3.463609931015815095e-03;6.164462388810806326e-01
2.706351751793423799e-01;-4.727821482826032318e-01
7.799169175241266183e-01;7.823866125202112443e-01
-1.893861483789993638e+00;-1.701973808830203883e+00
-1.474829476912279835e+00;-7.586553010844895306e-01
-1.916614685726887313e-01;2.858722991393551904e-01
4.227141512360272912e-01;1.024712851991553819e+00
-7.656609804622083182e-01;-7.879185013537065574e-01
3.322723776749977875e-01;2.067211568047608583e-01
7.801790434360299509e-01;9.706551766756603694e-01
6.490307823423779876e-02;4.020882187156002985e-01
1.304217439862249139e-01;5.991751037691873671e-01
5.804165984895359731e-01;7.955233939785577579e-01
1.360598495616791137e+00;1.458122025440076630e+00
4.243781937248318203e-01;8.577928705463742087e-01
-1.572680843170380927e+00;-1.087979070671311943e+00
-3.591820493922583957e+00;-3.907592849860880957e+00
1.303015693947717768e+00;1.636099722791131361e+00
1.228064165748221637e+00;1.225481080094783293e+00
-8.287050490643165235e-01;-5.088755057981271257e-01
7.111029288611055987e-01;1.473058385270775927e+00
9.454233707383850049e-01;6.621329131008203417e-01
-1.333310588950643805e+00;-1.736587129947160690e+00
-4.358188967446298134e-01;-8.810267625091803279e-01
9.743439739868777760e-01;6.347934384664863927e-01
1.411795127454924748e+00;1.458521897686949620e+00
-3.259897120145753835e+00;-3.263607911042392562e+00
-2.838865520769557005e+00;-2.448188752059956119e+00
-1.259826224956603458e+00;-9.433617192197826240e-01
-7.825470557051951159e-01;-8.417986011766789289e-01
-1.271776510775035174e+00;-1.308425537486807233e+00
8.704450411252558084e-02;-9.283710742501275481e-01
8.918131749742050918e-01;1.000891155113833308e+00
1.254082178307265982e+00;9.542114174198509380e-01
1.357141091494753864e-02;4.165356197929793169e-01
2.344151858744524031e+00;2.554222870884026442e+00
-6.766115140777501091e-01;-6.562397230990660857e-01
-1.182333823155789609e+00;-1.539659901342017578e+00
-2.598654284040581075e+00;-2.715432486346565533e+00
2.584227703649364383e-01;1.205094870345850416e-01
-1.572838733154181545e+00;-9.541688894830292478e-01
-2.533582056099552282e-02;-7.084534570166192147e-01
-4.986120041541173276e-01;-2.393906679321057829e-01
8.358598287367310364e-01;1.085226117960870651e+00
-6.404139699639864736e-01;-5.304990842751984292e-01
1.632724904911434072e+00;1.858447274312867936e+00
7.197705322260954386e-01;3.101292233813854882e-01
-2.033960096464378697e+00;-2.097091607101752686e+00
-1.578475008169702987e+00;-1.508219164358376219e+00
2.798220761151730684e-01;5.276489691094182755e-01
2.170187403599822817e-01;9.049072754081749492e-02
1.105416622446090402e+00;1.013555665762386315e+00
4.843177368108701475e-01;-7.366041118182307113e-01
3.470885626442331284e-02;-7.017958336248969475e-01
1.236147145911196343e+00;1.620453823115850733e+00
-9.227068531664333051e-01;-1.229205363470915469e+00
-1.527838144529437336e+00;-1.079021867676473317e-01
6.346695183216263247e-01;5.708583410474347142e-01
5.647394427029733821e-01;6.802210439090109473e-01
